,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
11833,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,5.0,32.0,0.0
11834,22.0,0.754,1.0,1.0,2.0,2.0,5.0,6.0,30.0,3.0,1.0,53.0,1.0
11835,62.0,0.89,1.0,1.0,2.0,3.0,5.0,10.0,300.0,6.0,1.0,57.0,0.0
11836,20.0,0.923,1.0,0.0,0.0,2.0,5.0,9.0,2277.964901664145,0.0,5.0,4.0,1.0
11837,9.0,0.926,2.0,0.0,1.0,2.0,3.0,6.0,2277.964901664145,0.0,1.0,25.0,0.0
11838,66.0,0.738,2.0,1.0,2.0,2.0,5.0,7.0,9.0,3.0,2.0,7.0,0.0
11839,15.0,0.91,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,5.0,98.0,0.0
11840,15.0,0.91,1.0,1.0,1.0,3.0,2.0,5.0,750.0,6.0,5.0,14.0,0.0
11841,0.0,0.92,2.0,0.0,2.0,2.0,2.0,21.0,10001.0,6.0,2.0,156.0,0.0
11842,0.0,0.92,2.0,1.0,2.0,1.0,5.0,21.0,2277.964901664145,0.0,5.0,33.0,0.0
11843,0.0,0.92,1.0,1.0,2.0,2.0,5.0,19.0,2277.964901664145,0.0,5.0,49.0,1.0
11844,48.0,0.939,1.0,0.0,2.0,2.0,5.0,10.0,2277.964901664145,0.0,1.0,12.0,0.0
11845,15.0,0.91,1.0,1.0,2.0,2.0,5.0,7.0,2277.964901664145,0.0,1.0,45.0,0.0
11846,15.0,0.91,1.0,1.0,2.0,2.0,4.0,8.0,3000.0,6.0,2.0,308.0,0.0
11847,2.0,0.624,1.0,1.0,2.0,2.0,5.0,4.0,2277.964901664145,6.0,0.0,2.0,1.0
11848,2.0,0.624,1.0,1.0,2.0,3.0,5.0,12.0,30.0,6.0,1.0,59.0,0.0
11849,33.0,0.802,1.0,0.0,2.0,2.0,5.0,1.0,30.0,1.0,1.0,51.0,1.0
11850,36.0,0.897,1.0,1.0,2.0,3.0,5.0,7.0,9.0,3.0,2.0,76.0,0.0
11851,0.0,0.92,2.0,0.0,1.0,1.0,5.0,3.0,75.0,0.0,1.0,3.0,0.0
11852,8.0,0.913,1.0,1.0,2.0,3.0,5.0,17.0,9.0,4.0,1.0,11.0,0.0
11853,2.0,0.624,1.0,1.0,2.0,2.0,5.0,6.0,75.0,6.0,5.0,92.0,0.0
11854,15.0,0.91,1.0,1.0,2.0,2.0,5.0,9.0,750.0,6.0,4.0,60.0,0.0
11855,21.0,0.794,2.0,1.0,2.0,2.0,5.0,4.0,2277.964901664145,0.0,2.0,5.0,0.0
11856,23.0,0.939,2.0,1.0,2.0,3.0,1.0,10.0,3000.0,6.0,1.0,40.0,0.0
11857,97.0,0.763,2.0,1.0,2.0,2.0,5.0,12.0,9.0,6.0,0.0,97.0,0.0
11858,0.0,0.92,2.0,1.0,2.0,3.0,5.0,9.0,10001.0,6.0,1.0,23.0,0.0
11859,18.0,0.6659999999999999,1.0,0.0,2.0,2.0,4.0,17.0,750.0,6.0,2.0,60.0,0.0
11860,0.0,0.92,2.0,0.0,1.0,2.0,0.0,10.0,2277.964901664145,0.0,0.0,4.0,0.0
11861,15.0,0.91,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,1.0,43.0,0.0
11862,71.0,0.579,1.0,1.0,2.0,1.0,5.0,8.0,2277.964901664145,0.0,1.0,20.0,0.0
11863,68.0,0.795,1.0,1.0,0.0,2.0,5.0,9.0,300.0,6.0,4.0,52.0,0.0
11864,2.0,0.624,1.0,1.0,2.0,2.0,5.0,6.0,10001.0,6.0,1.0,86.0,0.0
11865,38.0,0.925,1.0,0.0,1.0,0.0,5.0,5.0,2277.964901664145,6.0,0.0,46.0,0.0
11866,15.0,0.91,1.0,0.0,2.0,3.0,2.0,16.0,10001.0,6.0,4.0,18.0,0.0
11867,9.0,0.926,1.0,1.0,2.0,3.0,5.0,8.0,300.0,6.0,2.0,28.0,0.0
11868,62.0,0.89,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,2.0,8.0,0.0
11869,9.0,0.926,1.0,1.0,2.0,3.0,5.0,11.0,75.0,6.0,2.0,62.0,0.0
11870,0.0,0.92,1.0,1.0,2.0,2.0,2.0,3.0,300.0,2.0,5.0,68.0,1.0
11871,0.0,0.92,2.0,1.0,2.0,3.0,5.0,21.0,10001.0,6.0,3.0,43.0,0.0
11872,9.0,0.926,1.0,1.0,2.0,3.0,5.0,8.0,75.0,6.0,1.0,34.0,0.0
11873,6.0,0.92,2.0,1.0,2.0,3.0,5.0,8.0,10001.0,6.0,1.0,33.0,0.0
11874,90.0,0.83,1.0,1.0,2.0,3.0,5.0,14.0,3000.0,6.0,1.0,48.0,0.0
11875,2.0,0.624,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,0.0,70.0,1.0
11876,0.0,0.92,1.0,1.0,2.0,2.0,5.0,15.0,2277.964901664145,6.0,3.0,40.0,0.0
11877,62.0,0.89,1.0,0.0,2.0,2.0,0.0,11.0,2277.964901664145,0.0,2.0,37.0,1.0
11878,14.0,0.887,2.0,0.0,1.0,1.0,5.0,4.0,2277.964901664145,0.0,1.0,210.0,0.0
11879,97.0,0.763,2.0,1.0,2.0,3.0,5.0,9.0,300.0,6.0,1.0,58.0,0.0
11880,32.0,0.682,2.0,1.0,2.0,2.0,1.0,6.0,75.0,6.0,1.0,202.0,0.0
11881,0.0,0.92,1.0,0.0,2.0,3.0,5.0,5.0,30.0,4.0,3.0,194.0,0.0
11882,28.0,0.893,1.0,0.0,2.0,1.0,5.0,5.0,2277.964901664145,0.0,0.0,43.0,0.0
11883,8.0,0.913,2.0,1.0,2.0,4.0,5.0,21.0,300.0,0.0,1.0,74.0,0.0
11884,9.0,0.926,1.0,1.0,2.0,2.0,5.0,6.0,30.0,6.0,5.0,107.0,0.0
11885,70.0,0.74,2.0,0.0,2.0,2.0,5.0,6.0,10001.0,6.0,1.0,40.0,0.0
11886,2.0,0.624,1.0,0.0,2.0,2.0,5.0,0.0,2277.964901664145,0.0,1.0,111.0,1.0
11887,0.0,0.92,1.0,0.0,1.0,2.0,5.0,5.0,2277.964901664145,5.0,1.0,164.0,0.0
11888,0.0,0.92,1.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,41.0,0.0
11889,39.0,0.8959999999999999,1.0,0.0,2.0,0.0,5.0,3.0,2277.964901664145,0.0,0.0,103.0,0.0
11890,9.0,0.926,2.0,0.0,2.0,3.0,5.0,8.0,10001.0,6.0,1.0,18.0,0.0
11891,24.0,0.8270000000000001,1.0,1.0,2.0,3.0,5.0,21.0,30.0,6.0,5.0,78.0,0.0
11892,0.0,0.92,1.0,1.0,2.0,2.0,5.0,9.0,300.0,4.0,1.0,28.0,0.0
11893,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,52.0,0.0
11894,25.0,0.55,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,12.0,1.0
11895,2.0,0.624,1.0,1.0,2.0,3.0,5.0,5.0,300.0,6.0,2.0,17.0,1.0
11896,9.0,0.926,2.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,4.0,15.0,0.0
11897,19.0,0.5579999999999999,2.0,0.0,2.0,2.0,5.0,3.0,75.0,6.0,1.0,27.0,0.0
11898,15.0,0.91,1.0,1.0,2.0,2.0,5.0,6.0,3000.0,6.0,1.0,7.0,0.0
11899,6.0,0.92,2.0,0.0,2.0,1.0,5.0,6.0,30.0,6.0,2.0,70.0,0.0
11900,0.0,0.92,0.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,3.0,107.0,1.0
11901,9.0,0.926,1.0,1.0,2.0,2.0,5.0,11.0,9.0,3.0,0.0,3.0,1.0
11902,14.0,0.887,1.0,0.0,1.0,2.0,5.0,6.0,2277.964901664145,0.0,0.0,140.0,0.0
11903,62.0,0.89,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,6.0,0.0
11904,6.0,0.92,1.0,1.0,0.0,2.0,5.0,7.0,75.0,2.0,2.0,74.0,0.0
11905,8.0,0.913,1.0,1.0,2.0,2.0,5.0,10.0,300.0,6.0,1.0,46.0,0.0
11906,13.0,0.855,2.0,1.0,1.0,3.0,5.0,12.0,2277.964901664145,0.0,2.0,91.0,0.0
11907,9.0,0.926,1.0,1.0,2.0,2.0,5.0,6.0,3000.0,6.0,1.0,6.0,0.0
11908,15.0,0.91,1.0,1.0,2.0,2.0,2.0,7.0,30.0,6.0,1.0,8.0,0.0
11909,27.0,0.698,1.0,1.0,0.0,1.0,5.0,6.0,2277.964901664145,0.0,1.0,58.0,1.0
11910,2.0,0.624,2.0,1.0,2.0,3.0,5.0,8.0,750.0,6.0,1.0,92.0,0.0
11911,0.0,0.92,1.0,1.0,2.0,3.0,5.0,9.0,3000.0,6.0,4.0,24.0,1.0
11912,2.0,0.624,1.0,0.0,2.0,2.0,5.0,0.0,10001.0,6.0,1.0,7.0,0.0
11913,22.0,0.754,1.0,1.0,1.0,2.0,5.0,12.0,2277.964901664145,0.0,1.0,91.0,1.0
11914,0.0,0.92,1.0,1.0,0.0,2.0,5.0,11.0,10001.0,6.0,2.0,174.0,0.0
11915,9.0,0.926,1.0,1.0,2.0,2.0,5.0,14.0,30.0,6.0,0.0,202.0,0.0
11916,0.0,0.92,2.0,1.0,2.0,2.0,3.0,14.0,30.0,6.0,1.0,112.0,1.0
11917,66.0,0.738,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,18.0,0.0
11918,13.0,0.855,1.0,1.0,2.0,3.0,5.0,16.0,2277.964901664145,0.0,1.0,53.0,0.0
11919,46.0,0.7759999999999999,1.0,1.0,2.0,2.0,5.0,10.0,9.0,0.0,1.0,53.0,0.0
11920,9.0,0.926,2.0,0.0,0.0,1.0,5.0,4.0,10001.0,6.0,2.0,5.0,0.0
11921,39.0,0.8959999999999999,1.0,1.0,2.0,2.0,5.0,12.0,75.0,6.0,5.0,7.0,0.0
11922,0.0,0.92,1.0,0.0,2.0,2.0,5.0,15.0,300.0,4.0,1.0,182.0,0.0
11923,23.0,0.939,2.0,1.0,2.0,1.0,5.0,10.0,10001.0,6.0,2.0,33.0,0.0
11924,8.0,0.913,1.0,1.0,2.0,2.0,5.0,10.0,30.0,0.0,1.0,56.0,0.0
11925,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,3000.0,6.0,1.0,56.0,0.0
11926,0.0,0.92,1.0,1.0,2.0,2.0,3.0,20.0,2277.964901664145,0.0,4.0,58.0,1.0
11927,2.0,0.624,2.0,1.0,1.0,2.0,5.0,2.0,9.0,5.0,1.0,138.0,0.0
11928,45.0,0.698,2.0,0.0,1.0,0.0,5.0,0.0,2277.964901664145,6.0,0.0,37.0,1.0
11929,19.0,0.5579999999999999,1.0,1.0,1.0,3.0,5.0,18.0,2277.964901664145,0.0,1.0,170.0,1.0
11930,14.0,0.887,2.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,214.0,0.0
11931,48.0,0.939,1.0,1.0,2.0,2.0,5.0,16.0,300.0,6.0,5.0,63.0,0.0
11932,15.0,0.91,1.0,1.0,2.0,1.0,5.0,6.0,2277.964901664145,0.0,1.0,36.0,0.0
11933,0.0,0.92,1.0,0.0,2.0,2.0,5.0,17.0,2277.964901664145,0.0,1.0,117.0,1.0
11934,15.0,0.91,0.0,1.0,2.0,2.0,5.0,8.0,2277.964901664145,0.0,1.0,13.0,0.0
11935,39.0,0.8959999999999999,2.0,1.0,2.0,1.0,5.0,3.0,30.0,4.0,1.0,28.0,0.0
11936,6.0,0.92,1.0,1.0,2.0,2.0,5.0,10.0,2277.964901664145,0.0,1.0,68.0,0.0
11937,15.0,0.91,2.0,1.0,2.0,3.0,5.0,5.0,300.0,4.0,1.0,26.0,0.0
11938,53.0,0.698,1.0,1.0,2.0,1.0,5.0,4.0,300.0,6.0,2.0,45.0,1.0
11939,36.0,0.897,1.0,0.0,1.0,3.0,5.0,1.0,2277.964901664145,5.0,0.0,61.0,1.0
11940,25.0,0.55,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,1.0,144.0,1.0
11941,28.0,0.893,2.0,0.0,2.0,1.0,5.0,10.100141413083328,2277.964901664145,0.0,0.0,44.0,0.0
11942,0.0,0.92,1.0,1.0,2.0,2.0,5.0,11.0,2277.964901664145,0.0,5.0,42.0,1.0
11943,9.0,0.926,2.0,1.0,2.0,3.0,5.0,11.0,75.0,6.0,2.0,8.0,0.0
11944,6.0,0.92,2.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,58.0,0.0
11945,2.0,0.624,1.0,1.0,2.0,2.0,5.0,9.0,300.0,4.0,1.0,9.0,1.0
11946,0.0,0.92,1.0,1.0,2.0,2.0,5.0,16.0,300.0,6.0,1.0,37.0,0.0
11947,25.0,0.55,1.0,0.0,1.0,1.0,5.0,5.0,2277.964901664145,0.0,0.0,4.0,1.0
11948,17.0,0.924,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,1.0,149.0,0.0
11949,30.0,0.866,1.0,1.0,2.0,2.0,5.0,18.0,75.0,6.0,5.0,31.0,0.0
11950,24.0,0.8270000000000001,1.0,1.0,2.0,3.0,5.0,21.0,30.0,3.0,4.0,210.0,0.0
11951,6.0,0.92,1.0,0.0,1.0,3.0,5.0,14.0,2277.964901664145,0.0,4.0,36.0,0.0
11952,2.0,0.624,1.0,1.0,2.0,3.0,5.0,5.0,2277.964901664145,0.0,2.0,52.0,0.0
11953,61.0,0.895,1.0,1.0,2.0,2.0,5.0,11.0,9.0,6.0,1.0,80.0,0.0
11954,2.0,0.624,1.0,1.0,2.0,3.0,5.0,8.0,10001.0,6.0,1.0,36.0,1.0
11955,48.0,0.939,1.0,1.0,2.0,2.0,5.0,16.0,30.0,6.0,1.0,25.0,0.0
11956,8.0,0.913,1.0,1.0,2.0,2.0,5.0,11.0,10001.0,6.0,1.0,64.0,0.0
11957,0.0,0.92,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,1.0,32.0,0.0
11958,36.0,0.897,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,1.0,23.0,0.0
11959,27.0,0.698,1.0,1.0,2.0,2.0,5.0,2.0,2277.964901664145,0.0,1.0,112.0,1.0
11960,46.0,0.7759999999999999,1.0,0.0,1.0,2.0,5.0,3.0,300.0,6.0,1.0,41.0,0.0
11961,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,10001.0,6.0,5.0,49.0,0.0
11962,15.0,0.91,1.0,1.0,2.0,2.0,3.0,7.0,75.0,6.0,4.0,26.0,0.0
11963,57.0,0.743,1.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,5.0,30.0,0.0
11964,30.0,0.866,1.0,0.0,1.0,1.0,5.0,4.0,2277.964901664145,0.0,0.0,122.0,0.0
11965,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,30.0,3.0,4.0,212.0,0.0
11966,6.0,0.92,1.0,1.0,2.0,2.0,5.0,12.0,75.0,6.0,5.0,192.0,0.0
11967,23.0,0.939,1.0,0.0,2.0,0.0,5.0,8.0,2277.964901664145,0.0,0.0,56.0,0.0
11968,0.0,0.92,2.0,0.0,1.0,2.0,5.0,6.0,10001.0,5.0,1.0,42.0,0.0
11969,12.0,0.804,1.0,1.0,2.0,3.0,5.0,11.0,75.0,6.0,1.0,11.0,0.0
11970,53.0,0.698,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,50.0,0.0
11971,15.0,0.91,1.0,1.0,2.0,3.0,5.0,10.0,75.0,6.0,2.0,24.0,0.0
11972,0.0,0.92,1.0,1.0,2.0,2.0,5.0,3.0,300.0,6.0,2.0,76.0,0.0
11973,9.0,0.926,1.0,1.0,0.0,3.0,1.0,19.0,75.0,6.0,2.0,4.0,0.0
11974,21.0,0.794,1.0,1.0,2.0,2.0,0.0,11.0,300.0,2.0,1.0,242.0,0.0
11975,9.0,0.926,1.0,1.0,2.0,3.0,5.0,14.0,75.0,4.0,1.0,52.0,0.0
11976,6.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,5.0,20.0,0.0
11977,25.0,0.55,1.0,1.0,2.0,2.0,5.0,8.0,75.0,6.0,1.0,196.0,1.0
11978,25.0,0.55,1.0,1.0,0.0,2.0,5.0,6.0,2277.964901664145,0.0,2.0,16.0,1.0
11979,4.0,0.767,1.0,1.0,2.0,2.0,5.0,6.0,75.0,6.0,1.0,46.0,0.0
11980,71.0,0.579,1.0,0.0,1.0,2.0,2.0,0.0,2277.964901664145,0.0,5.0,18.0,0.0
11981,0.0,0.92,1.0,1.0,1.0,2.0,5.0,2.0,300.0,6.0,1.0,163.0,0.0
11982,9.0,0.926,1.0,0.0,0.0,3.0,5.0,21.0,3000.0,2.0,1.0,20.0,0.0
11983,9.0,0.926,1.0,0.0,2.0,2.0,5.0,1.0,75.0,6.0,1.0,35.0,0.0
11984,64.0,0.527,1.0,1.0,2.0,2.0,5.0,5.0,30.0,6.0,2.0,66.0,1.0
11985,0.0,0.92,1.0,1.0,2.0,2.0,4.0,21.0,10001.0,6.0,5.0,51.0,0.0
11986,13.0,0.855,1.0,0.0,2.0,0.0,5.0,3.0,2277.964901664145,0.0,2.0004270082732853,65.0,0.0
11987,13.0,0.855,1.0,1.0,2.0,3.0,5.0,8.0,7500.0,6.0,2.0,10.0,0.0
11988,36.0,0.897,2.0,0.0,2.0,3.0,5.0,5.0,300.0,4.0,0.0,15.0,1.0
11989,2.0,0.624,1.0,1.0,2.0,2.0,5.0,9.0,9.0,4.0,4.0,50.0,1.0
11990,0.0,0.92,1.0,1.0,2.0,2.0,5.0,13.0,75.0,6.0,1.0,194.0,0.0
11991,0.0,0.92,2.0,1.0,0.0,2.0,5.0,3.0,75.0,6.0,2.0,7.0,0.0
11992,6.0,0.92,1.0,1.0,1.0,2.0,5.0,3.0,3000.0,6.0,1.0,29.0,1.0
11993,38.0,0.925,1.0,1.0,2.0,2.0,5.0,5.0,75.0,6.0,1.0,21.0,0.0
11994,13.0,0.855,1.0,1.0,0.0,3.0,5.0,20.0,2277.964901664145,0.0,2.0,308.0,0.0
11995,0.0,0.92,1.0,1.0,2.0,2.0,5.0,2.0,750.0,6.0,1.0,72.0,0.0
11996,17.0,0.924,1.0,1.0,2.0,2.0,5.0,21.0,30.0,6.0,1.0,21.0,0.0
11997,15.0,0.91,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,2.0,5.0,73.0,0.0
11998,0.0,0.92,2.0,1.0,2.0,2.0,5.0,21.0,7500.0,6.0,5.0,51.0,1.0
11999,0.0,0.92,2.0,1.0,2.0,2.0,5.0,21.0,3000.0,6.0,5.0,8.0,0.0
12000,0.0,0.92,2.0,1.0,2.0,3.0,5.0,16.0,75.0,3.0,1.0,73.0,0.0
12001,0.0,0.92,1.0,0.0,2.0,2.0,5.0,15.0,3000.0,6.0,1.0,16.0,0.0
12002,2.0,0.624,1.0,1.0,2.0,2.0,1.0,3.0,2277.964901664145,0.0,1.0,13.0,1.0
12003,0.0,0.92,1.0,1.0,2.0,4.0,5.0,14.0,75.0,4.0,1.0,4.0,0.0
12004,0.0,0.92,1.0,1.0,2.0,2.0,4.0,7.0,300.0,4.0,1.0,16.0,0.0
12005,7.0,0.762,1.0,1.0,2.0,2.0,5.0,7.0,2277.964901664145,0.0,5.0,113.0,0.0
12006,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,7500.0,6.0,1.0,8.0,0.0
12007,0.0,0.92,2.0,0.0,2.0,2.0,5.0,9.0,300.0,6.0,5.0,25.0,0.0
12008,11.0,0.843,2.0,1.0,2.0,2.0,5.0,6.0,10001.0,6.0,1.0,70.0,0.0
12009,0.0,0.92,1.0,0.0,1.0,2.0,5.0,3.0,30.0,5.0,1.0,51.0,1.0
12010,0.0,0.92,1.0,1.0,2.0,1.0,5.0,18.0,10001.0,6.0,2.0,25.0,0.0
12011,6.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,2.0,90.0,1.0
12012,21.0,0.794,2.0,1.0,2.0,3.0,4.0,18.0,2277.964901664145,0.0,1.0,50.0,0.0
12013,6.0,0.92,1.0,1.0,2.0,2.0,5.0,6.0,750.0,5.0,2.0,130.0,0.0
12014,58.0,0.899,1.0,0.0,2.0,2.0,5.0,9.0,3000.0,6.0,1.0,41.0,0.0
12015,2.0,0.624,2.0,1.0,2.0,3.0,5.0,8.0,300.0,6.0,1.0,104.0,0.0
12016,0.0,0.92,1.0,0.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,11.0,0.0
12017,0.0,0.92,1.0,1.0,2.0,2.0,5.0,16.0,2277.964901664145,0.0,1.0,25.0,1.0
12018,0.0,0.92,2.0,1.0,2.0,2.0,3.0,16.0,9.0,6.0,5.0,36.0,0.0
12019,50.0,0.903,2.0,0.0,2.0,2.0,4.0,4.0,10001.0,6.0,1.0,200.0,0.0
12020,9.0,0.926,1.0,1.0,2.0,2.0,5.0,14.0,75.0,6.0,5.0,17.0,0.0
12021,43.0,0.925,1.0,1.0,2.0,2.0,5.0,14.0,2277.964901664145,0.0,1.0,11.0,1.0
12022,2.0,0.624,1.0,1.0,2.0,2.0,5.0,9.0,30.0,3.0,1.0,6.0,1.0
12023,13.0,0.855,2.0,1.0,2.0,2.0,5.0,4.0,9.0,0.0,1.0,5.0,0.0
12024,13.0,0.855,2.0,1.0,2.0,2.0,5.0,10.0,30.0,0.0,2.0,298.0,0.0
12025,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,750.0,4.0,2.0,23.0,0.0
12026,0.0,0.92,1.0,1.0,2.0,2.0,5.0,4.0,300.0,6.0,4.0,9.0,0.0
12027,9.0,0.926,1.0,0.0,1.0,1.0,5.0,11.0,2277.964901664145,0.0,1.0,48.0,0.0
12028,17.0,0.924,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,2.0004270082732853,43.0,1.0
12029,36.0,0.897,1.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,5.0,30.0,0.0
12030,15.0,0.91,1.0,1.0,2.0,2.0,5.0,7.0,300.0,6.0,1.0,77.0,0.0
12031,0.0,0.92,1.0,1.0,2.0,2.0,5.0,13.0,30.0,4.0,1.0,157.0,0.0
12032,59.0,0.915,1.0,0.0,1.0,1.0,5.0,7.0,2277.964901664145,0.0,0.0,138.0,1.0
12033,0.0,0.92,1.0,1.0,2.0,2.0,5.0,13.0,7500.0,6.0,5.0,11.0,0.0
12034,0.0,0.92,2.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,4.0,56.0,0.0
12035,80.0,0.479,1.0,0.0,2.0,2.0,5.0,3.0,75.0,6.0,2.0004270082732853,23.0,1.0
12036,25.0,0.55,2.0,1.0,2.0,3.0,5.0,9.0,300.0,6.0,5.0,18.0,0.0
12037,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,0.0,110.0,1.0
12038,15.0,0.91,2.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,3.0,55.0,0.0
12039,15.0,0.91,2.0,1.0,2.0,3.0,2.0,4.0,75.0,6.0,2.0,25.0,0.0
12040,116.0,0.698,1.0,1.0,2.0,2.0,5.0,3.0,2277.964901664145,0.0,3.0,57.0,0.0
12041,4.0,0.767,2.0,1.0,2.0,3.0,5.0,17.0,2277.964901664145,0.0,3.0,10.0,1.0
12042,2.0,0.624,1.0,1.0,1.0,2.0,5.0,5.0,75.0,6.0,3.0,51.0,1.0
12043,0.0,0.92,1.0,1.0,2.0,2.0,5.0,10.0,300.0,6.0,5.0,109.0,0.0
12044,15.0,0.91,1.0,1.0,2.0,2.0,5.0,11.0,10001.0,6.0,5.0,51.0,1.0
12045,2.0,0.624,1.0,1.0,1.0,3.0,5.0,3.0,9.0,6.0,1.0,129.0,1.0
12046,0.0,0.92,1.0,1.0,2.0,3.0,1.0,21.0,10001.0,6.0,5.0,70.0,0.0
12047,13.0,0.855,1.0,0.0,1.0,1.0,5.0,8.0,30.0,6.0,1.0,18.0,0.0
12048,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,75.0,3.0,5.0,25.0,0.0
12049,15.0,0.91,2.0,0.0,2.0,2.0,5.0,9.0,30.0,6.0,1.0,28.0,1.0
12050,24.0,0.8270000000000001,2.0,0.0,0.0,2.0,5.0,2.0,30.0,6.0,1.0,246.0,0.0
12051,0.0,0.92,2.0,0.0,2.0,4.0,5.0,14.0,3000.0,2.0,1.0,55.0,0.0
12052,0.0,0.92,1.0,1.0,2.0,2.0,5.0,10.0,30.0,6.0,4.0,22.0,1.0
12053,107.0,0.847,1.0,1.0,2.0,3.0,5.0,10.0,75.0,6.0,1.0,67.0,0.0
12054,15.0,0.91,2.0,0.0,2.0,2.0,5.0,21.0,750.0,6.0,2.0,68.0,0.0
12055,15.0,0.91,1.0,1.0,2.0,3.0,5.0,7.0,75.0,0.0,1.0,53.0,0.0
12056,2.0,0.624,1.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,5.0,104.0,0.0
12057,27.0,0.698,1.0,1.0,2.0,2.0,5.0,15.0,2277.964901664145,0.0,2.0,102.0,1.0
12058,12.0,0.804,1.0,1.0,2.0,2.0,5.0,0.0,75.0,6.0,2.0,11.0,1.0
12059,0.0,0.92,2.0,1.0,2.0,3.0,2.0,21.0,300.0,5.0,5.0,38.0,0.0
12060,16.0,0.884,2.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,53.0,0.0
12061,2.0,0.624,1.0,1.0,2.0,2.0,5.0,12.0,750.0,4.0,2.0,3.0,1.0
12062,52.0,0.727,1.0,0.0,0.0,3.0,5.0,5.0,750.0,5.0,1.0,17.0,0.0
12063,0.0,0.92,1.0,0.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,2.0,70.0,0.0
12064,90.0,0.83,1.0,1.0,1.0,2.0,5.0,14.0,300.0,6.0,1.0,136.0,0.0
12065,0.0,0.92,1.0,1.0,2.0,2.0,5.0,12.0,75.0,6.0,1.0,30.0,0.0
12066,2.0,0.624,1.0,1.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,1.0,139.0,1.0
12067,13.0,0.855,1.0,1.0,2.0,2.0,5.0,16.0,2277.964901664145,0.0,1.0,32.0,0.0
12068,2.0,0.624,1.0,0.0,2.0,2.0,5.0,1.0,2277.964901664145,6.0,0.0,56.0,1.0
12069,0.0,0.92,2.0,0.0,1.0,2.0,5.0,3.0,9.0,3.0,2.0004270082732853,8.0,0.0
12070,21.0,0.794,1.0,1.0,2.0,2.0,5.0,5.0,30.0,0.0,3.0,6.0,0.0
12071,36.0,0.897,1.0,1.0,2.0,3.0,5.0,8.0,75.0,6.0,1.0,133.0,0.0
12072,9.0,0.926,2.0,1.0,2.0,3.0,2.0,9.0,2277.964901664145,0.0,1.0,44.0,0.0
12073,0.0,0.92,1.0,1.0,2.0,2.0,5.0,4.0,75.0,4.0,1.0,26.0,0.0
12074,4.0,0.767,1.0,1.0,2.0,2.0,5.0,19.0,300.0,5.0,1.0,12.0,0.0
12075,17.0,0.924,1.0,0.0,1.0,1.0,5.0,4.0,75.0,6.0,2.0,13.0,0.0
12076,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,2.0,6.0,0.0
12077,2.0,0.624,1.0,1.0,2.0,3.0,5.0,10.0,10001.0,6.0,1.0,135.0,1.0
